gspp_id,gspp_title,gspp_level,coverage,confidence,gs_id,gs_title,gs_baustein,gs_level,rationale,gap_notes,decision,discriminator_reasoning,original_model,discriminator_model,timestamp
ASST.2.2.1,Aufdecken unautorisierter IT-Systeme,normal-SdT,teilweise,0.44,OPS.3.2.A14,"Überwachung der Prozesse, Anwendungen und IT-Systeme",OPS.3.2 Anbieten von Outsourcing,Standard,"Gemittelte Kandidatenscores: OPS.1.1.1.A6=0.44, OPS.3.2.A14=0.44
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=OPS.1.1.1.A6;OPS.3.2.A14
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.1.1.1.A6 passt inhaltlich am besten, weil die Anforderung zum IT-Asset-Management eine Übersicht aller vorhandenen IT-Assets, deren regelmäßige Prüfung und Aktualisierung verlangt. Das deckt den organisatorischen Kern des Aufdeckens unbekannter bzw. nicht autorisierter Systeme teilweise ab. OPS.3.2.A14 ergänzt dies durch die kontinuierliche Überwachung der eingesetzten Prozesse, Anwendungen und IT-Systeme, was ebenfalls zur Erkennung auffälliger oder unbekannter Systeme beitragen kann. Beide Anforderungen zielen jedoch nicht spezifisch auf das aktive oder passive Auffinden unautorisierter IT-Systeme im Netz ab.","[gpt-5.4-mini] Nicht abgedeckt sind die konkreten Erkennungsverfahren und Maßnahmen der GS++-Anforderung, insbesondere aktive Netzscans, passive Verkehrsanalyse, WLAN-Erkennung unbekannter Access Points sowie das anschließende Behandeln gefundener Systeme durch Quarantäne, Entfernung oder nachträgliche Autorisierung. Die Domain-Netzwerkerkennung ist daher nur indirekt bzw. organisatorisch erfasst.",keep,"Diese Anforderung deckt den Kernaspekt der laufenden Überwachung ab und ist damit der einzige Kandidat im Set, der wenigstens den detektionsnahen Teil der GS++-Anforderung adressiert. OPS.1.1.1.A6 liefert zwar das Inventar und die Soll-Basis, ersetzt aber keine kontinuierliche Beobachtung von Prozessen, Anwendungen und IT-Systemen. Auch wenn OPS.3.2.A14 die Erkennung unautorisierter Systeme nur allgemein und nicht netzspezifisch beschreibt, bleibt ihr Beitrag im Set eigenständig. Bei Entfernung würde der Überwachungs-/Erkennungsaspekt entfallen; daher ist sie zu behalten.",gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.1,Nicht mehr benötigte Anwendungen,normal-SdT,teilweise,0.45,APP.6.A13,Deinstallation von Software,APP.6 Allgemeine Software,Standard,"Gemittelte Kandidatenscores: APP.6.A13=0.45, SYS.1.9.A15=0.45, SYS.2.1.A16=0.45, SYS.3.2.2.A7=0.45, SYS.4.4.A13=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=APP.6.A13;SYS.2.1.A16;SYS.1.9.A15;SYS.4.4.A13;SYS.3.2.2.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] APP.6.A13 passt inhaltlich, weil es die Deinstallation von Software sowie das Entfernen nicht mehr benötigter Dateien und Systemeinträge behandelt. SYS.2.1.A16 und SYS.4.4.A13 passen ebenfalls, da sie die Deaktivierung bzw. Deinstallation nicht benötigter Anwendungen/Komponenten auf Clients bzw. IoT-Geräten regeln. SYS.1.9.A15 deckt das Entfernen nicht benötigter Anwendungen auf Terminalservern ab. SYS.3.2.2.A7 ist relevant, weil Apps über MDM installiert, deinstalliert und aktualisiert werden sollen, also auch eine geregelte Deinstallation unterstützt wird. Zusammen adressieren die Anforderungen die technische Entfernung nicht mehr benötigter Anwendungen, jedoch nicht alle Aspekte der GS++-Anforderung.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind insbesondere die explizite Verankerung als institutionelle Regelung für alle Anwendungsinstanzen, die vollständige Entfernung zugehöriger Konfigurationen, temporärer Daten und Zugriffsrechte, sowie die Cloud-spezifische Anforderung, wenn die Instanz nicht unter Kontrolle der Institution steht, stattdessen alle dortigen Daten zu löschen. Die organisatorische Steuerung und Nachvollziehbarkeit des gesamten Deinstallationsprozesses wird nur teilweise abgebildet.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.1,Nicht mehr benötigte Anwendungen,normal-SdT,teilweise,0.45,SYS.1.9.A15,Härtung des Terminalservers,SYS.1.9 Terminalserver,Standard,"Gemittelte Kandidatenscores: APP.6.A13=0.45, SYS.1.9.A15=0.45, SYS.2.1.A16=0.45, SYS.3.2.2.A7=0.45, SYS.4.4.A13=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=APP.6.A13;SYS.2.1.A16;SYS.1.9.A15;SYS.4.4.A13;SYS.3.2.2.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] APP.6.A13 passt inhaltlich, weil es die Deinstallation von Software sowie das Entfernen nicht mehr benötigter Dateien und Systemeinträge behandelt. SYS.2.1.A16 und SYS.4.4.A13 passen ebenfalls, da sie die Deaktivierung bzw. Deinstallation nicht benötigter Anwendungen/Komponenten auf Clients bzw. IoT-Geräten regeln. SYS.1.9.A15 deckt das Entfernen nicht benötigter Anwendungen auf Terminalservern ab. SYS.3.2.2.A7 ist relevant, weil Apps über MDM installiert, deinstalliert und aktualisiert werden sollen, also auch eine geregelte Deinstallation unterstützt wird. Zusammen adressieren die Anforderungen die technische Entfernung nicht mehr benötigter Anwendungen, jedoch nicht alle Aspekte der GS++-Anforderung.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind insbesondere die explizite Verankerung als institutionelle Regelung für alle Anwendungsinstanzen, die vollständige Entfernung zugehöriger Konfigurationen, temporärer Daten und Zugriffsrechte, sowie die Cloud-spezifische Anforderung, wenn die Instanz nicht unter Kontrolle der Institution steht, stattdessen alle dortigen Daten zu löschen. Die organisatorische Steuerung und Nachvollziehbarkeit des gesamten Deinstallationsprozesses wird nur teilweise abgebildet.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.1,Nicht mehr benötigte Anwendungen,normal-SdT,teilweise,0.45,SYS.2.1.A16,Deaktivierung und Deinstallation nicht benötigter Komponenten und Kennungen,SYS.2.1 Allgemeiner Client,Standard,"Gemittelte Kandidatenscores: APP.6.A13=0.45, SYS.1.9.A15=0.45, SYS.2.1.A16=0.45, SYS.3.2.2.A7=0.45, SYS.4.4.A13=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=APP.6.A13;SYS.2.1.A16;SYS.1.9.A15;SYS.4.4.A13;SYS.3.2.2.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] APP.6.A13 passt inhaltlich, weil es die Deinstallation von Software sowie das Entfernen nicht mehr benötigter Dateien und Systemeinträge behandelt. SYS.2.1.A16 und SYS.4.4.A13 passen ebenfalls, da sie die Deaktivierung bzw. Deinstallation nicht benötigter Anwendungen/Komponenten auf Clients bzw. IoT-Geräten regeln. SYS.1.9.A15 deckt das Entfernen nicht benötigter Anwendungen auf Terminalservern ab. SYS.3.2.2.A7 ist relevant, weil Apps über MDM installiert, deinstalliert und aktualisiert werden sollen, also auch eine geregelte Deinstallation unterstützt wird. Zusammen adressieren die Anforderungen die technische Entfernung nicht mehr benötigter Anwendungen, jedoch nicht alle Aspekte der GS++-Anforderung.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind insbesondere die explizite Verankerung als institutionelle Regelung für alle Anwendungsinstanzen, die vollständige Entfernung zugehöriger Konfigurationen, temporärer Daten und Zugriffsrechte, sowie die Cloud-spezifische Anforderung, wenn die Instanz nicht unter Kontrolle der Institution steht, stattdessen alle dortigen Daten zu löschen. Die organisatorische Steuerung und Nachvollziehbarkeit des gesamten Deinstallationsprozesses wird nur teilweise abgebildet.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.1,Nicht mehr benötigte Anwendungen,normal-SdT,teilweise,0.45,SYS.3.2.2.A7,Installation von Apps,SYS.3.2.2 Mobile Device Management (MDM),Standard,"Gemittelte Kandidatenscores: APP.6.A13=0.45, SYS.1.9.A15=0.45, SYS.2.1.A16=0.45, SYS.3.2.2.A7=0.45, SYS.4.4.A13=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=APP.6.A13;SYS.2.1.A16;SYS.1.9.A15;SYS.4.4.A13;SYS.3.2.2.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] APP.6.A13 passt inhaltlich, weil es die Deinstallation von Software sowie das Entfernen nicht mehr benötigter Dateien und Systemeinträge behandelt. SYS.2.1.A16 und SYS.4.4.A13 passen ebenfalls, da sie die Deaktivierung bzw. Deinstallation nicht benötigter Anwendungen/Komponenten auf Clients bzw. IoT-Geräten regeln. SYS.1.9.A15 deckt das Entfernen nicht benötigter Anwendungen auf Terminalservern ab. SYS.3.2.2.A7 ist relevant, weil Apps über MDM installiert, deinstalliert und aktualisiert werden sollen, also auch eine geregelte Deinstallation unterstützt wird. Zusammen adressieren die Anforderungen die technische Entfernung nicht mehr benötigter Anwendungen, jedoch nicht alle Aspekte der GS++-Anforderung.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind insbesondere die explizite Verankerung als institutionelle Regelung für alle Anwendungsinstanzen, die vollständige Entfernung zugehöriger Konfigurationen, temporärer Daten und Zugriffsrechte, sowie die Cloud-spezifische Anforderung, wenn die Instanz nicht unter Kontrolle der Institution steht, stattdessen alle dortigen Daten zu löschen. Die organisatorische Steuerung und Nachvollziehbarkeit des gesamten Deinstallationsprozesses wird nur teilweise abgebildet.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.1,Nicht mehr benötigte Anwendungen,normal-SdT,teilweise,0.45,SYS.4.4.A13,Deaktivierung und Deinstallation nicht benötigter Komponenten,SYS.4.4 Allgemeines IoT-Gerät,Standard,"Gemittelte Kandidatenscores: APP.6.A13=0.45, SYS.1.9.A15=0.45, SYS.2.1.A16=0.45, SYS.3.2.2.A7=0.45, SYS.4.4.A13=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=APP.6.A13;SYS.2.1.A16;SYS.1.9.A15;SYS.4.4.A13;SYS.3.2.2.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] APP.6.A13 passt inhaltlich, weil es die Deinstallation von Software sowie das Entfernen nicht mehr benötigter Dateien und Systemeinträge behandelt. SYS.2.1.A16 und SYS.4.4.A13 passen ebenfalls, da sie die Deaktivierung bzw. Deinstallation nicht benötigter Anwendungen/Komponenten auf Clients bzw. IoT-Geräten regeln. SYS.1.9.A15 deckt das Entfernen nicht benötigter Anwendungen auf Terminalservern ab. SYS.3.2.2.A7 ist relevant, weil Apps über MDM installiert, deinstalliert und aktualisiert werden sollen, also auch eine geregelte Deinstallation unterstützt wird. Zusammen adressieren die Anforderungen die technische Entfernung nicht mehr benötigter Anwendungen, jedoch nicht alle Aspekte der GS++-Anforderung.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind insbesondere die explizite Verankerung als institutionelle Regelung für alle Anwendungsinstanzen, die vollständige Entfernung zugehöriger Konfigurationen, temporärer Daten und Zugriffsrechte, sowie die Cloud-spezifische Anforderung, wenn die Instanz nicht unter Kontrolle der Institution steht, stattdessen alle dortigen Daten zu löschen. Die organisatorische Steuerung und Nachvollziehbarkeit des gesamten Deinstallationsprozesses wird nur teilweise abgebildet.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.2.1.1,Informationsverantwortung,normal-SdT,teilweise,0.47,ORP.1.A2,Zuweisung der Zuständigkeiten,ORP.1 Organisation,Basis,"Gemittelte Kandidatenscores: ORP.1.A2=0.47
Model-Entscheidungen:
[gpt-5.4-mini] coverage=voll confidence=0.9500 gs_ids=ORP.1.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] ORP.1.A2 deckt die wesentliche Aussage der GS++-Anforderung direkt ab: Für alle Geschäftsprozesse, Anwendungen, IT-Systeme, Räume/Gebäude und Kommunikationsverbindungen muss festgelegt werden, wer zuständig ist, und die Mitarbeitenden müssen darüber informiert sein. Das entspricht inhaltlich der geforderten Zuweisung der Zuständigkeit für die Verarbeitung von Informationen und Assets sowie der Klarstellung der internen Verantwortlichkeit (Asset Ownership).",,keep,"ORP.1.A2 deckt die Kernaspekte der GS++-Anforderung als einzige vorhandene GS-Anforderung ab: (1) es wird festgelegt, wer für relevante Objekte/Assets wie Geschäftsprozesse, Anwendungen und IT-Systeme zuständig ist, einschließlich ihrer Sicherheit, und (2) die Beteiligten werden über ihre Zuständigkeiten und Aufgaben informiert. Das trifft den wesentlichen Gedanken der geforderten Informations- bzw. Asset-Verantwortung zumindest auf allgemeiner Ebene. Da im Set keine andere Anforderung enthalten ist, die diese Aspekte ebenfalls abdeckt, würde bei Entfernung die Abdeckung der GS++-Anforderung entfallen. Daher ist ORP.1.A2 notwendig und zu behalten.",gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.6.1,Abhandenkommen,normal-SdT,teilweise,0.46,DER.2.1.A7,Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen,DER.2.1 Behandlung von Sicherheitsvorfällen,Standard,"Gemittelte Kandidatenscores: DER.2.1.A7=0.46, SYS.3.1.A12=0.46, SYS.3.3.A2=0.46
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9100 gs_ids=DER.2.1.A7;SYS.3.1.A12;SYS.3.3.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.2.1.A7 passt, weil die GS++-Anforderung eine Vorgehensweise für den Umgang mit dem Ereignis 'Abhandenkommen von Assets' fordert und damit organisatorisch sehr nahe an einer definierten Behandlung von Sicherheitsvorfällen liegt. SYS.3.1.A12 passt für den speziellen Fall verlorener oder gestohlener Laptops, weil dort Meldewege, Reaktion auf Wiederauftauchen und Neuinstallation gefordert werden. SYS.3.3.A2 passt für den Verlust eines Mobiltelefons, weil SIM-Sperrung und ggf. Fernlöschung/-sperrung als Sofortmaßnahmen genannt werden. Zusammen decken die Kandidaten wesentliche Reaktionsmaßnahmen bei Verlust einzelner Asset-Typen und die generelle Vorfallsbehandlung ab.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind eine allgemeine, asset-übergreifende Verlustprozess-Vorgehensweise für beliebige Informationswerte und Assets sowie ausdrücklich genannte Aspekte wie Fundbüro/Ermittlungsbehörden, systematische Zuständigkeits- und Eskalationsregeln für alle Asset-Klassen und die umfassende Behandlung weiterer verlorener Assets wie Papierdokumente oder sonstige Datenträger.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.6.1,Abhandenkommen,normal-SdT,teilweise,0.46,SYS.3.1.A12,Verlustmeldung für Laptops,SYS.3.1 Laptops,Standard,"Gemittelte Kandidatenscores: DER.2.1.A7=0.46, SYS.3.1.A12=0.46, SYS.3.3.A2=0.46
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9100 gs_ids=DER.2.1.A7;SYS.3.1.A12;SYS.3.3.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.2.1.A7 passt, weil die GS++-Anforderung eine Vorgehensweise für den Umgang mit dem Ereignis 'Abhandenkommen von Assets' fordert und damit organisatorisch sehr nahe an einer definierten Behandlung von Sicherheitsvorfällen liegt. SYS.3.1.A12 passt für den speziellen Fall verlorener oder gestohlener Laptops, weil dort Meldewege, Reaktion auf Wiederauftauchen und Neuinstallation gefordert werden. SYS.3.3.A2 passt für den Verlust eines Mobiltelefons, weil SIM-Sperrung und ggf. Fernlöschung/-sperrung als Sofortmaßnahmen genannt werden. Zusammen decken die Kandidaten wesentliche Reaktionsmaßnahmen bei Verlust einzelner Asset-Typen und die generelle Vorfallsbehandlung ab.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind eine allgemeine, asset-übergreifende Verlustprozess-Vorgehensweise für beliebige Informationswerte und Assets sowie ausdrücklich genannte Aspekte wie Fundbüro/Ermittlungsbehörden, systematische Zuständigkeits- und Eskalationsregeln für alle Asset-Klassen und die umfassende Behandlung weiterer verlorener Assets wie Papierdokumente oder sonstige Datenträger.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.6.1,Abhandenkommen,normal-SdT,teilweise,0.46,SYS.3.3.A2,Sperrmaßnahmen bei Verlust eines Mobiltelefons,SYS.3.3 Mobiltelefon,Basis,"Gemittelte Kandidatenscores: DER.2.1.A7=0.46, SYS.3.1.A12=0.46, SYS.3.3.A2=0.46
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9100 gs_ids=DER.2.1.A7;SYS.3.1.A12;SYS.3.3.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.2.1.A7 passt, weil die GS++-Anforderung eine Vorgehensweise für den Umgang mit dem Ereignis 'Abhandenkommen von Assets' fordert und damit organisatorisch sehr nahe an einer definierten Behandlung von Sicherheitsvorfällen liegt. SYS.3.1.A12 passt für den speziellen Fall verlorener oder gestohlener Laptops, weil dort Meldewege, Reaktion auf Wiederauftauchen und Neuinstallation gefordert werden. SYS.3.3.A2 passt für den Verlust eines Mobiltelefons, weil SIM-Sperrung und ggf. Fernlöschung/-sperrung als Sofortmaßnahmen genannt werden. Zusammen decken die Kandidaten wesentliche Reaktionsmaßnahmen bei Verlust einzelner Asset-Typen und die generelle Vorfallsbehandlung ab.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind eine allgemeine, asset-übergreifende Verlustprozess-Vorgehensweise für beliebige Informationswerte und Assets sowie ausdrücklich genannte Aspekte wie Fundbüro/Ermittlungsbehörden, systematische Zuständigkeits- und Eskalationsregeln für alle Asset-Klassen und die umfassende Behandlung weiterer verlorener Assets wie Papierdokumente oder sonstige Datenträger.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.6,Autorisierung von Veräußerungen,normal-SdT,teilweise,0.42,CON.6.A1,Regelung für die Löschung und Vernichtung von Informationen,CON.6 Löschen und Vernichten,Basis,"Gemittelte Kandidatenscores: CON.6.A1=0.42, CON.6.A2=0.42, CON.6.A8=0.42, OPS.1.1.6.A4=0.42, SYS.3.1.A7=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=CON.6.A1;CON.6.A2;CON.6.A8;OPS.1.1.6.A4;SYS.3.1.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.6.A1, CON.6.A2 und CON.6.A8 decken den Teilaspekt ab, dass vor dem Entsorgen/Löschen von Informationen und Datenträgern feste Regeln, Zuständigkeiten und eine dokumentierte Richtlinie existieren sollen. SYS.3.1.A7 passt zusätzlich für die sichere Übergabe eines Laptops vor Weitergabe und fordert, schützenswerte Daten vor der Weitergabe zu löschen. OPS.1.1.6.A4 behandelt zwar eine formale Freigabe, aber nur für Software nach Tests und nicht für die Veräußerung von Assets; die inhaltliche Übereinstimmung ist daher nur sehr begrenzt und reicht allein nicht als echter Match für die Veräußerung von Assets. Die GS++-Anforderung ASST.7.6 verlangt jedoch explizit eine Autorisierung von Veräußerungen von Assets als organisatorischen Freigabeprozess für endgültige Abgabe/Eigentumsübertragung. Dieser spezifische Autorisierungs- und Freigabeaspekt für Veräußerungen wird durch die Kandidaten nicht vollständig abgebildet.","[gpt-5.4-mini] Nicht abgedeckt sind der explizite Freigabe-/Autorisierungsprozess für die Veräußerung als solche, die Entscheidung nach Schutzbedarf/Klassifizierung, die Berücksichtigung von Lizenz-/Vertragsrestriktionen sowie die revisionssichere Protokollierung des Veräußerungsantrags und der Freigabe. Die vorhandenen Treffer beziehen sich überwiegend auf Löschung/Vernichtung bzw. Weitergabe einzelner Geräte, nicht auf die formale Autorisierung von Eigentumsübertragungen oder endgültigen Abgaben von Assets.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.6,Autorisierung von Veräußerungen,normal-SdT,teilweise,0.42,CON.6.A2,Ordnungsgemäßes Löschen und Vernichten von schützenswerten Betriebsmitteln und Informationen,CON.6 Löschen und Vernichten,Basis,"Gemittelte Kandidatenscores: CON.6.A1=0.42, CON.6.A2=0.42, CON.6.A8=0.42, OPS.1.1.6.A4=0.42, SYS.3.1.A7=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=CON.6.A1;CON.6.A2;CON.6.A8;OPS.1.1.6.A4;SYS.3.1.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.6.A1, CON.6.A2 und CON.6.A8 decken den Teilaspekt ab, dass vor dem Entsorgen/Löschen von Informationen und Datenträgern feste Regeln, Zuständigkeiten und eine dokumentierte Richtlinie existieren sollen. SYS.3.1.A7 passt zusätzlich für die sichere Übergabe eines Laptops vor Weitergabe und fordert, schützenswerte Daten vor der Weitergabe zu löschen. OPS.1.1.6.A4 behandelt zwar eine formale Freigabe, aber nur für Software nach Tests und nicht für die Veräußerung von Assets; die inhaltliche Übereinstimmung ist daher nur sehr begrenzt und reicht allein nicht als echter Match für die Veräußerung von Assets. Die GS++-Anforderung ASST.7.6 verlangt jedoch explizit eine Autorisierung von Veräußerungen von Assets als organisatorischen Freigabeprozess für endgültige Abgabe/Eigentumsübertragung. Dieser spezifische Autorisierungs- und Freigabeaspekt für Veräußerungen wird durch die Kandidaten nicht vollständig abgebildet.","[gpt-5.4-mini] Nicht abgedeckt sind der explizite Freigabe-/Autorisierungsprozess für die Veräußerung als solche, die Entscheidung nach Schutzbedarf/Klassifizierung, die Berücksichtigung von Lizenz-/Vertragsrestriktionen sowie die revisionssichere Protokollierung des Veräußerungsantrags und der Freigabe. Die vorhandenen Treffer beziehen sich überwiegend auf Löschung/Vernichtung bzw. Weitergabe einzelner Geräte, nicht auf die formale Autorisierung von Eigentumsübertragungen oder endgültigen Abgaben von Assets.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.6,Autorisierung von Veräußerungen,normal-SdT,teilweise,0.42,CON.6.A8,Erstellung einer Richtlinie für die Löschung und Vernichtung von Informationen,CON.6 Löschen und Vernichten,Standard,"Gemittelte Kandidatenscores: CON.6.A1=0.42, CON.6.A2=0.42, CON.6.A8=0.42, OPS.1.1.6.A4=0.42, SYS.3.1.A7=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=CON.6.A1;CON.6.A2;CON.6.A8;OPS.1.1.6.A4;SYS.3.1.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.6.A1, CON.6.A2 und CON.6.A8 decken den Teilaspekt ab, dass vor dem Entsorgen/Löschen von Informationen und Datenträgern feste Regeln, Zuständigkeiten und eine dokumentierte Richtlinie existieren sollen. SYS.3.1.A7 passt zusätzlich für die sichere Übergabe eines Laptops vor Weitergabe und fordert, schützenswerte Daten vor der Weitergabe zu löschen. OPS.1.1.6.A4 behandelt zwar eine formale Freigabe, aber nur für Software nach Tests und nicht für die Veräußerung von Assets; die inhaltliche Übereinstimmung ist daher nur sehr begrenzt und reicht allein nicht als echter Match für die Veräußerung von Assets. Die GS++-Anforderung ASST.7.6 verlangt jedoch explizit eine Autorisierung von Veräußerungen von Assets als organisatorischen Freigabeprozess für endgültige Abgabe/Eigentumsübertragung. Dieser spezifische Autorisierungs- und Freigabeaspekt für Veräußerungen wird durch die Kandidaten nicht vollständig abgebildet.","[gpt-5.4-mini] Nicht abgedeckt sind der explizite Freigabe-/Autorisierungsprozess für die Veräußerung als solche, die Entscheidung nach Schutzbedarf/Klassifizierung, die Berücksichtigung von Lizenz-/Vertragsrestriktionen sowie die revisionssichere Protokollierung des Veräußerungsantrags und der Freigabe. Die vorhandenen Treffer beziehen sich überwiegend auf Löschung/Vernichtung bzw. Weitergabe einzelner Geräte, nicht auf die formale Autorisierung von Eigentumsübertragungen oder endgültigen Abgaben von Assets.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
