gspp_id,gspp_title,gspp_level,coverage,confidence,gs_ids,gs_titles,rationale,gap_notes,model,timestamp
PERF.2.1,Überwachung der Einhaltung von Verpflichtungen,normal-SdT,vollständig,0.6106,ORP.5.A8; APP.4.3.A20,ORP.5.A8 Regelmäßige überprüfungen des Compliance Managements; APP.4.3.A20 Regelmäßige Audits,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.3.1,Aufbau und Pflege eines Auditprogramms,normal-SdT,vollständig,0.6158,DER.3.1.A26,DER.3.1.A26 überwachen und Anpassen des Auditprogramms,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.3.1.1,Erstellen eines Auditsplans,normal-SdT,vollständig,0.6549,DER.3.1.A10; DER.3.1.A7; DER.3.1.A3; DER.3.1.A16; DER.3.1.A19,DER.3.1.A10 Erstellung eines Audit- oder Revisionsplans; DER.3.1.A7 Erstellung eines Auditprogramms; DER.3.1.A3 Durchführung eines Audits; DER.3.1.A16 Ablaufplan der Vor-Ort-Prüfung; DER.3.1.A19 überprüfung des Risikobehandlungsplans,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.3.1.2,Planen von internen Audits,normal-SdT,vollständig,0.6279,DER.3.1.A19; DER.3.1.A10; DER.3.1.A7; DER.3.1.A5,DER.3.1.A19 überprüfung des Risikobehandlungsplans; DER.3.1.A10 Erstellung eines Audit- oder Revisionsplans; DER.3.1.A7 Erstellung eines Auditprogramms; DER.3.1.A5 Integration in den Informationssicherheitsprozess,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.3.1.3,Auswahl des Auditteams,normal-SdT,vollständig,0.691,DER.3.1.A9; DER.3.1.A15,DER.3.1.A9 Auswahl eines geeigneten Audit- oder Revionsteams; DER.3.1.A15 Auswahl von geeigneten Prüfmethoden,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.3.1.4,Umfang von Audits,normal-SdT,vollständig,0.6136,DER.3.1.A3,DER.3.1.A3 Durchführung eines Audits,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.4.1,Dokumentation von Auditergebnissen,normal-SdT,vollständig,0.6467,DER.3.1.A22; DER.3.1.A3; DER.3.1.A13; DER.3.1.A21,DER.3.1.A22 Erstellung eines Auditberichts; DER.3.1.A3 Durchführung eines Audits; DER.3.1.A13 Sichtung und Prüfung der Dokumente; DER.3.1.A21 Auswertung der Prüfungen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.4.1.1,Einheitliches Bewertungsschema,normal-SdT,vollständig,0.737,DER.3.1.A6,DER.3.1.A6 Definition der Prüfungsgrundlage und eines einheitlichen Bewertungsschemas,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1,Eignungsprüfung,normal-SdT,vollständig,0.6816,ISMS.1.A12; ISMS.1.A15; ISMS.1.A2; ISMS.1.A1; ISMS.1.A13,ISMS.1.A12 Management-Berichte zur Informationssicherheit; ISMS.1.A15 Wirtschaftlicher Einsatz von Ressourcen für Informationssicherheit; ISMS.1.A2 Festlegung der Sicherheitsziele und -strategie; ISMS.1.A1 übernahme der Gesamtverantwortung für Informationssicherheit durch die Leitungsebene; ISMS.1.A13 Dokumentation des Sicherheitsprozesses,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.2,Geänderte Rahmenbedingungen,normal-SdT,vollständig,0.633,DER.3.1.A5,DER.3.1.A5 Integration in den Informationssicherheitsprozess,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.3,Erfolge und Probleme,normal-SdT,vollständig,0.6574,ISMS.1.A13; DER.3.1.A5; ISMS.1.A12; ISMS.1.A2; ISMS.1.A15,ISMS.1.A13 Dokumentation des Sicherheitsprozesses; DER.3.1.A5 Integration in den Informationssicherheitsprozess; ISMS.1.A12 Management-Berichte zur Informationssicherheit; ISMS.1.A2 Festlegung der Sicherheitsziele und -strategie; ISMS.1.A15 Wirtschaftlicher Einsatz von Ressourcen für Informationssicherheit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.4,Interne Überprüfungen und Audits,normal-SdT,vollständig,0.6478,DER.3.1.A5; ISMS.1.A12; ISMS.1.A13; APP.4.3.A20; DER.1.A13,DER.3.1.A5 Integration in den Informationssicherheitsprozess; ISMS.1.A12 Management-Berichte zur Informationssicherheit; ISMS.1.A13 Dokumentation des Sicherheitsprozesses; APP.4.3.A20 Regelmäßige Audits; DER.1.A13 Regelmäßige Audits der Detektionssysteme,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.5,Eignungsprüfung bisheriger Sicherheitsmaßnahmen,normal-SdT,vollständig,0.6214,DER.3.1.A21; APP.4.3.A20; DER.2.1.A17; DER.1.A13; DER.3.1.A5,DER.3.1.A21 Auswertung der Prüfungen; APP.4.3.A20 Regelmäßige Audits; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.1.A13 Regelmäßige Audits der Detektionssysteme; DER.3.1.A5 Integration in den Informationssicherheitsprozess,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.6,Rückmeldung von Stakeholdern,normal-SdT,vollständig,0.6368,DER.3.1.A5; ISMS.1.A13; ISMS.1.A12; ISMS.1.A15; ISMS.1.A9,DER.3.1.A5 Integration in den Informationssicherheitsprozess; ISMS.1.A13 Dokumentation des Sicherheitsprozesses; ISMS.1.A12 Management-Berichte zur Informationssicherheit; ISMS.1.A15 Wirtschaftlicher Einsatz von Ressourcen für Informationssicherheit; ISMS.1.A9 Integration der Informationssicherheit in organisationsweite Abläufe und Prozesse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.8,Verbesserungen,normal-SdT,vollständig,0.6446,ISMS.1.A13; DER.3.1.A5; ISMS.1.A12; ISMS.1.A9,ISMS.1.A13 Dokumentation des Sicherheitsprozesses; DER.3.1.A5 Integration in den Informationssicherheitsprozess; ISMS.1.A12 Management-Berichte zur Informationssicherheit; ISMS.1.A9 Integration der Informationssicherheit in organisationsweite Abläufe und Prozesse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.9,Maßnahmenvorschläge,normal-SdT,vollständig,0.6011,DER.3.1.A25,DER.3.1.A25 Nachbereitung und Einleitung des Follow-up,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.2,Bericht an die Institutionsleitung,normal-SdT,vollständig,0.6381,ISMS.1.A12; DER.2.1.A17; ISMS.1.A15,ISMS.1.A12 Management-Berichte zur Informationssicherheit; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; ISMS.1.A15 Wirtschaftlicher Einsatz von Ressourcen für Informationssicherheit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.6.1,Sicherheitsvorfälle,normal-SdT,vollständig,0.6256,IND.1.A10,"IND.1.A10 Monitoring, Protokollierung und Detektion",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.6.1.1,Sicherheitsvorfälle,normal-SdT,vollständig,0.6598,IND.1.A10; DER.2.1.A17; NET.3.2.A12; DER.2.1.A9; DER.2.1.A10,"IND.1.A10 Monitoring, Protokollierung und Detektion; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; NET.3.2.A12 Vorgehen bei Sicherheitsvorfällen; DER.2.1.A9 Festlegung von Meldewegen für Sicherheitsvorfälle; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.6.1.2,Schwachstellen,normal-SdT,vollständig,0.6445,IND.1.A12,IND.1.A12 Etablieren eines Schwachstellen-Managements,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.6.1.3,Bedrohungen,normal-SdT,vollständig,0.6148,DER.2.1.A17,DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.7.1,Aktualität der Anforderungen,normal-SdT,vollständig,0.6067,CON.5.A6,CON.5.A6 Umfassende Dokumentation der Anforderungen an die Anwendung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.1.1.1,Dokumentation,normal-SdT,vollständig,0.6769,OPS.1.1.2.A11; OPS.1.1.3.A11; ISMS.1.A13,OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; ISMS.1.A13 Dokumentation des Sicherheitsprozesses,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.1.1.2,Zuweisung der Aufgaben,normal-SdT,vollständig,0.6018,ORP.1.A2; OPS.1.1.3.A2,"ORP.1.A2 Zuweisung der Verantwortung für Informationen, Anwendungen und IT-Komponenten; OPS.1.1.3.A2 Festlegung der Verantwortlichkeiten",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.1.1.3,Bekanntgabe,normal-SdT,vollständig,0.6135,OPS.1.1.3.A11; OPS.1.1.2.A11; ORP.3.A3; OPS.1.1.2.A10,OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; ORP.3.A3 Einweisung des Personals in den sicheren Umgang mit IT; OPS.1.1.2.A10 Fortbildung und Information,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.1.2,Regelmäßige Überprüfung,normal-SdT,vollständig,0.6564,APP.4.3.A20; OPS.1.2.2.A13; APP.3.3.A10; DER.2.1.A18; IND.1.A17,APP.4.3.A20 Regelmäßige Audits; OPS.1.2.2.A13 Regelmäßige Revision der Archivierungsprozesse; APP.3.3.A10 Regelmäßige Tests des Datensicherungs- bzw. Wiederherstellungskonzepts; DER.2.1.A18 Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen; IND.1.A17 Regelmäßige Sicherheitsüberprüfung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.1,Aufgaben,normal-SdT,vollständig,0.6158,ISMS.1.A9; IND.1.A1,ISMS.1.A9 Integration der Informationssicherheit in organisationsweite Abläufe und Prozesse; IND.1.A1 Einbindung in die Sicherheitsorganisation,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.3,Rollentrennung,normal-SdT,vollständig,0.6274,ORP.1.A4; SYS.2.1.A2,ORP.1.A4 Funktionstrennung zwischen operativen und kontrollierenden Aufgaben; SYS.2.1.A2 Rollentrennung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.3.1,Rollentrennung - Verzeichnisdienst,normal-SdT,vollständig,0.6843,SYS.2.1.A2; SYS.1.1.A4; APP.2.1.A3; APP.2.1.A6; APP.2.1.A2,SYS.2.1.A2 Rollentrennung; SYS.1.1.A4 Rollentrennung; APP.2.1.A3 Einrichtung von Zugriffsberechtigungen auf Verzeichnisdienste; APP.2.1.A6 Sicherer Betrieb von Verzeichnisdiensten; APP.2.1.A2 Planung des Einsatzes von Verzeichnisdiensten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.3.2,Rollentrennung - Virtualisierung,normal-SdT,vollständig,0.662,SYS.1.5.A2; SYS.1.5.A12,SYS.1.5.A2 Sicherer Einsatz virtueller IT-Systeme; SYS.1.5.A12 Rechte- und Rollenkonzept für die Administration einer virtuellen Infrastruktur,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.3.3,Rollentrennung - Audits,normal-SdT,vollständig,0.6122,ORP.1.A4,ORP.1.A4 Funktionstrennung zwischen operativen und kontrollierenden Aufgaben,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.1,Dienst- oder Arbeitsvertrag,normal-SdT,vollständig,0.6027,ORP.2.A5,ORP.2.A5 Vertraulichkeitsvereinbarungen für den Einsatz von Fremdpersonal,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.6,Vertrauenswürdigkeit von Bewerbenden,normal-SdT,vollständig,0.6399,ORP.2.A7; OPS.2.2.A19,ORP.2.A7 überprüfung der Vertrauenswürdigkeit von Mitarbeitern; OPS.2.2.A19 Sicherheitsüberprüfung von Mitarbeitern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.6.1,Sicherheitsüberprüfung (intern),erhöht,vollständig,0.6189,OPS.2.2.A19,OPS.2.2.A19 Sicherheitsüberprüfung von Mitarbeitern,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.7,Einarbeitung,normal-SdT,vollständig,0.6689,ORP.2.A1; ORP.3.A3; ORP.5.A6,ORP.2.A1 Geregelte Einarbeitung neuer Mitarbeiter; ORP.3.A3 Einweisung des Personals in den sicheren Umgang mit IT; ORP.5.A6 Einweisung des Personals in den sicheren Umgang mit IT,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.4.1,Qualifikationsbedarf,normal-SdT,vollständig,0.6126,OPS.1.1.2.A1,OPS.1.1.2.A1 Personalauswahl für administrative Tätigkeiten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.4.2,Rollenspezifische Schulungen und Sensibilisierungen,normal-SdT,vollständig,0.6205,ORP.3.A6; OPS.1.1.2.A10; ORP.2.A9; ORP.3.A4; DER.1.A7,ORP.3.A6 Planung und Durchführung von Sensibilisierungen und Schulungen zur Informationssicherheit; OPS.1.1.2.A10 Fortbildung und Information; ORP.2.A9 Schulung von Mitarbeitern; ORP.3.A4 Konzeption eines Sensibilisierungs- und Schulungsprogramms zur Informationssicherheit; DER.1.A7 Schulung von Verantwortlichen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.4.2.1,Produktspezifische Schulungen und Sensibilisierungen,normal-SdT,vollständig,0.6662,OPS.2.4.A16; APP.5.1.A10; APP.2.1.A10; DER.1.A7; OPS.1.1.2.A10,OPS.2.4.A16 Schulungen zur Fernwartung; APP.5.1.A10 Schulung zur Systemarchitektur und Sicherheit von Groupware-Systemen für Administratoren; APP.2.1.A10 Schulung zu Administration und Betrieb von Verzeichnisdiensten; DER.1.A7 Schulung von Verantwortlichen; OPS.1.1.2.A10 Fortbildung und Information,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.5.2,Innentäter,normal-SdT,vollständig,0.6187,DER.2.3.A5,DER.2.3.A5 Schließen des initialen Einbruchswegs,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.5.3,Vertrauens-Check sicherheitskritischer Rollen,normal-SdT,vollständig,0.6334,OPS.2.2.A19; ORP.2.A7; OPS.2.1.A16; APP.4.3.A20,OPS.2.2.A19 Sicherheitsüberprüfung von Mitarbeitern; ORP.2.A7 überprüfung der Vertrauenswürdigkeit von Mitarbeitern; OPS.2.1.A16 Sicherheitsüberprüfung von Mitarbeitern; APP.4.3.A20 Regelmäßige Audits,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.6.1,Vorgehensweise für den Weggang,normal-SdT,vollständig,0.6742,ORP.2.A2; OPS.1.1.2.A4,ORP.2.A2 Geregelte Verfahrensweise beim Weggang von Mitarbeitern; OPS.1.1.2.A4 Beendigung der Tätigkeit als IT-Administrator,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.6.1.1,Entzug von Berechtigungen gemäß BER,normal-SdT,vollständig,0.6254,APP.3.3.A5; OPS.1.1.2.A4; ORP.4.A2; IND.1.A7,"APP.3.3.A5 Restriktive Rechtevergabe; OPS.1.1.2.A4 Beendigung der Tätigkeit als IT-Administrator; ORP.4.A2 Regelung für Einrichtung, änderung und Entzug von Berechtigungen; IND.1.A7 Etablieren einer Berechtigungsverwaltung",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
REA.1.1,Verfahren und Regelungen,normal-SdT,vollständig,0.7003,DER.2.1.A10; DER.2.1.A7; DER.2.1.A17; NET.3.2.A12; DER.2.1.A2,DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; NET.3.2.A12 Vorgehen bei Sicherheitsvorfällen; DER.2.1.A2 Erstellung einer Richtlinie zur Behandlung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.1.1.1,Dokumentation,normal-SdT,vollständig,0.6611,ISMS.1.A13; OPS.1.1.2.A11; OPS.1.1.3.A11; DER.2.1.A7; DER.2.1.A2,ISMS.1.A13 Dokumentation des Sicherheitsprozesses; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen; DER.2.1.A2 Erstellung einer Richtlinie zur Behandlung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.1.1.2,Zuweisung der Aufgaben,normal-SdT,vollständig,0.6066,OPS.1.1.3.A2; ORP.1.A2; DER.2.1.A3,"OPS.1.1.3.A2 Festlegung der Verantwortlichkeiten; ORP.1.A2 Zuweisung der Verantwortung für Informationen, Anwendungen und IT-Komponenten; DER.2.1.A3 Festlegung von Verantwortlichkeiten und Ansprechpartnern bei Sicherheitsvorfällen",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.1.1.3,Bekanntgabe,normal-SdT,vollständig,0.6213,DER.2.1.A4; DER.2.1.A5; OPS.1.1.2.A10; OPS.1.1.2.A11; OPS.1.1.4.A7,DER.2.1.A4 Benachrichtigung betroffener Stellen bei Sicherheitsvorfällen; DER.2.1.A5 Behebung von Sicherheitsvorfällen; OPS.1.1.2.A10 Fortbildung und Information; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.1.2,Regelmäßige Überprüfung,normal-SdT,vollständig,0.6689,DER.2.1.A18; APP.4.3.A20; APP.3.3.A10; IND.1.A17; OPS.1.2.2.A13,DER.2.1.A18 Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen; APP.4.3.A20 Regelmäßige Audits; APP.3.3.A10 Regelmäßige Tests des Datensicherungs- bzw. Wiederherstellungskonzepts; IND.1.A17 Regelmäßige Sicherheitsüberprüfung; OPS.1.2.2.A13 Regelmäßige Revision der Archivierungsprozesse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.1.3,Übungen zur Vorfallsbehandlung,erhöht,vollständig,0.6393,DER.2.1.A17; DER.2.1.A6; DER.2.1.A15; DER.2.1.A10; NET.3.2.A12,DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A6 Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen; DER.2.1.A15 Schulung der Mitarbeiter der zentralen Anlaufstelle des IT-Betriebs zur Behandlung von Sicherheitsvorfällen; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; NET.3.2.A12 Vorgehen bei Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.1,Triage und Erstreaktion,normal-SdT,vollständig,0.6264,DER.2.1.A10; DER.2.1.A17; DER.2.1.A6; DER.2.1.A14,DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A6 Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen; DER.2.1.A14 Eskalationsstrategie für Sicherheitsvorfälle,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.2,Automatische Erstreaktion,erhöht,vollständig,0.6308,DER.1.A17,DER.1.A17 Automatische Reaktion auf sicherheitsrelevante Ereignisse,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.3,Dokumentation von Vorfällen,normal-SdT,vollständig,0.6378,DER.2.1.A16; ISMS.1.A13; OPS.1.1.2.A11; DER.2.1.A17; IND.2.1.A3,DER.2.1.A16 Dokumentation der Behandlung von Sicherheitsvorfällen; ISMS.1.A13 Dokumentation des Sicherheitsprozesses; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; IND.2.1.A3 Protokollierung,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.4,Diagnosedaten,normal-SdT,vollständig,0.6416,DER.2.1.A17; DER.2.1.A10; DER.2.1.A6; IND.1.A10; DER.1.A5,"DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A6 Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen; IND.1.A10 Monitoring, Protokollierung und Detektion; DER.1.A5 Einsatz von mitgelieferten Systemfunktionen zur Detektion",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.5,IT-Forensik,erhöht,vollständig,0.6499,NET.3.2.A12; DER.2.2.A10; DER.2.2.A7; DER.2.2.A6; DER.2.2.A5,NET.3.2.A12 Vorgehen bei Sicherheitsvorfällen; DER.2.2.A10 IT-forensische Sicherung von Beweismitteln; DER.2.2.A7 Auswahl von Forensik-Werkzeugen; DER.2.2.A6 Schulung des Personals für die Umsetzung der forensischen Sicherung; DER.2.2.A5 Erstellung eines Leitfadens für Beweissicherungsmaßnahmen bei IT-Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.5.1,Rechtssichere Beweissicherung,normal-SdT,vollständig,0.6394,DER.2.2.A5; DER.2.2.A8; DER.2.2.A10; DER.2.2.A11; DER.2.2.A12,DER.2.2.A5 Erstellung eines Leitfadens für Beweissicherungsmaßnahmen bei IT-Sicherheitsvorfällen; DER.2.2.A8 Auswahl und Reihenfolge der zu sichernden Beweismittel; DER.2.2.A10 IT-forensische Sicherung von Beweismitteln; DER.2.2.A11 Dokumentation der Beweissicherung; DER.2.2.A12 Sichere Verwahrung von Originaldatenträgern und Beweismitteln,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.5.2,Vier-Augen-Prinzip,erhöht,vollständig,0.6635,DER.2.2.A11; DER.2.2.A10,DER.2.2.A11 Dokumentation der Beweissicherung; DER.2.2.A10 IT-forensische Sicherung von Beweismitteln,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.5.3,Forensik-Dienstleister,erhöht,vollständig,0.6328,DER.2.2.A3; NET.3.2.A12,DER.2.2.A3 Vorauswahl von Forensik-Dienstleistern; NET.3.2.A12 Vorgehen bei Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.6,Ursachenanalyse und Behandlung,normal-SdT,vollständig,0.6579,DER.2.1.A6; DER.2.1.A10; DER.2.1.A5; DER.2.1.A17; NET.3.2.A12,DER.2.1.A6 Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A5 Behebung von Sicherheitsvorfällen; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; NET.3.2.A12 Vorgehen bei Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.6.1,Dokumentation des Vorgehens,normal-SdT,vollständig,0.6455,DER.2.1.A16; OPS.1.1.2.A11; DER.2.1.A17; DER.2.1.A10; DER.2.1.A7,DER.2.1.A16 Dokumentation der Behandlung von Sicherheitsvorfällen; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.6.3,Koordinierung,normal-SdT,vollständig,0.6347,DER.2.1.A10; DER.2.1.A13; DER.2.1.A7; DER.2.1.A5; DER.2.1.A17,DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A13 Einbindung in das Sicherheits- und Notfallmanagement; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen; DER.2.1.A5 Behebung von Sicherheitsvorfällen; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.6.4,Service Level,erhöht,vollständig,0.6139,DER.2.1.A7; DER.2.1.A2,DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen; DER.2.1.A2 Erstellung einer Richtlinie zur Behandlung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.2.6.5,Eskalation,normal-SdT,vollständig,0.7198,DER.2.1.A14,DER.2.1.A14 Eskalationsstrategie für Sicherheitsvorfälle,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.3.1,Verbesserung durch Erkenntnisse,normal-SdT,vollständig,0.6617,DER.2.1.A17; DER.2.1.A18; DER.2.1.A10; DER.2.1.A5; DER.2.1.A6,DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A18 Weiterentwicklung der Prozesse durch Erkenntnisse aus Sicherheitsvorfällen und Branchenentwicklungen; DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A5 Behebung von Sicherheitsvorfällen; DER.2.1.A6 Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
REA.3.1.1,Quantitative Analyse,normal-SdT,vollständig,0.6337,DER.2.1.A10; DER.2.1.A17; DER.2.1.A16; DER.2.1.A7,DER.2.1.A10 Eindämmen der Auswirkung von Sicherheitsvorfällen; DER.2.1.A17 Nachbereitung von Sicherheitsvorfällen; DER.2.1.A16 Dokumentation der Behandlung von Sicherheitsvorfällen; DER.2.1.A7 Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
SENS.1.1,Verfahren und Regelungen,normal-SdT,vollständig,0.6858,DER.1.A4; OPS.1.1.4.A7; ISMS.1.A14; OPS.1.1.2.A10; ORP.3.A6,DER.1.A4 Sensibilisierung der Mitarbeiter; OPS.1.1.4.A7 Sensibilisierung und Verpflichtung der Benutzer; ISMS.1.A14 Sensibilisierung zur Informationssicherheit; OPS.1.1.2.A10 Fortbildung und Information; ORP.3.A6 Planung und Durchführung von Sensibilisierungen und Schulungen zur Informationssicherheit,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.1.1.1,Dokumentation,normal-SdT,vollständig,0.6837,ISMS.1.A13; OPS.1.1.3.A11; OPS.1.1.2.A11,ISMS.1.A13 Dokumentation des Sicherheitsprozesses; OPS.1.1.3.A11 Kontinuierliche Dokumentation der Informationsverarbeitung; OPS.1.1.2.A11 Dokumentation von IT-Administrationstätigkeiten,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.1.1.2,Zuweisung der Aufgaben,normal-SdT,vollständig,0.6036,OPS.1.1.3.A2; ORP.1.A2,"OPS.1.1.3.A2 Festlegung der Verantwortlichkeiten; ORP.1.A2 Zuweisung der Verantwortung für Informationen, Anwendungen und IT-Komponenten",N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
